review_id,Rating_x,Course_id,User_ID
329,5,19,22
330,5,20,22
331,4,465,22
332,4,538,22
333,2,2577,23
334,2,6284,23
335,2,6285,23
336,2,6288,23
337,2,6289,23
338,2,6294,23
339,2,6300,23
340,2,6301,23
341,2,6302,23
342,2,6307,23
343,2,6309,23
344,2,6315,23
345,2,6326,23
346,2,6329,23
347,2,6341,23
348,2,6342,23
349,2,6344,23
350,2,6348,23
351,2,6353,23
352,2,6357,23
353,4,460,23
354,3,6395,23
355,3,6412,23
356,3,6413,23
357,3,6416,23
358,3,6417,23
359,3,6420,23
360,3,6433,23
361,3,6439,23
362,3,6441,23
363,3,6445,23
364,3,6448,23
365,3,6452,23
366,3,6453,23
367,3,6478,23
368,3,6479,23
369,3,6489,23
370,3,6502,23
371,3,6742,23
372,4,60,23
373,4,218,23
374,4,352,23
375,4,402,23
376,5,0,23
377,5,1,23
378,5,2,23
379,5,3,23
380,5,5,23
381,5,6,23
382,5,7,23
383,5,8,23
384,5,9,23
385,5,10,23
386,5,11,23
387,5,12,23
388,5,13,23
389,5,15,23
390,5,16,23
391,5,17,23
392,5,18,23
393,5,19,23
394,4,5374,23
395,4,5375,23
396,4,5376,23
397,4,5377,23
398,4,5378,23
399,4,538,23
400,3,6282,23
401,3,6796,23
402,4,604,23
403,4,655,23
404,4,886,23
405,4,890,23
406,4,897,23
407,4,907,23
408,4,2536,23
409,5,460,24
410,5,60,24
411,5,218,24
412,5,352,24
413,5,402,24
414,4,0,24
415,3,1,24
416,4,2,24
417,3,3,24
418,3,5,24
419,4,6,24
420,4,7,24
421,3,8,24
422,3,9,24
423,3,10,24
424,3,11,24
425,3,12,24
426,3,13,24
427,4,15,24
428,3,16,24
429,3,17,24
430,3,18,24
431,4,19,24
432,3,20,24
433,5,5374,24
434,5,5375,24
435,5,5376,24
436,5,5377,24
437,5,5378,24
438,5,538,24
439,5,604,24
440,5,655,24
441,5,886,24
442,5,890,24
443,5,897,24
444,5,907,24
445,5,2536,24
446,3,21,24
447,3,22,24
448,3,23,24
449,3,24,24
450,3,25,24
451,3,26,24
452,4,28,24
453,4,32,24
454,4,37,24
455,4,38,24
456,4,44,24
457,4,51,24
458,4,63,24
459,4,69,24
460,4,77,24
461,4,79,24
462,4,86,24
463,5,60,25
464,5,131,25
465,5,143,25
466,5,200,25
467,5,218,25
468,5,352,25
469,5,402,25
470,5,424,25
471,5,457,25
472,4,0,25
473,4,1,25
474,4,2,25
475,4,3,25
476,4,5,25
477,4,6,25
478,4,7,25
479,4,8,25
480,4,9,25
481,4,10,25
482,4,11,25
483,4,12,25
484,4,13,25
485,4,15,25
486,4,16,25
487,4,17,25
488,4,18,25
489,4,19,25
490,4,20,25
491,1,2577,26
492,2,6284,26
493,2,6285,26
494,2,6288,26
495,2,6289,26
496,2,6294,26
497,2,6300,26
498,2,6301,26
499,2,6302,26
500,2,6307,26
501,2,6309,26
502,2,6315,26
503,2,6326,26
504,2,6329,26
505,2,6341,26
506,2,6342,26
507,2,6344,26
508,2,6348,26
509,2,6353,26
510,2,6357,26
511,3,460,26
512,3,6395,26
513,3,6412,26
514,3,6413,26
515,3,6416,26
516,3,6417,26
517,3,6420,26
518,3,6433,26
519,3,6439,26
520,3,6441,26
521,3,6445,26
522,3,6448,26
523,3,6452,26
524,3,6453,26
525,3,6478,26
526,3,6479,26
527,3,6489,26
528,3,6502,26
529,3,6742,26
530,4,60,26
531,4,131,26
532,4,143,26
533,4,200,26
534,4,218,26
535,4,352,26
536,4,402,26
537,4,424,26
538,4,457,26
539,5,0,26
540,5,1,26
541,5,2,26
542,5,3,26
543,5,5,26
544,5,6,26
545,5,7,26
546,5,8,26
547,5,9,26
548,5,10,26
549,5,11,26
550,5,12,26
551,5,13,26
552,5,15,26
553,5,16,26
554,5,17,26
555,5,18,26
556,5,19,26
557,5,20,26
558,1,6506,26
559,1,6507,26
560,1,6508,26
561,1,6513,26
562,1,6514,26
563,1,6524,26
564,1,6525,26
565,1,6526,26
566,1,6529,26
567,1,6530,26
568,1,6531,26
569,1,6533,26
570,1,6534,26
571,1,6536,26
572,1,6538,26
573,1,6539,26
574,1,6551,26
575,1,6555,26
576,1,6556,26
577,2,6363,26
578,4,460,27
579,4,60,27
580,4,143,27
581,4,218,27
582,4,352,27
583,4,402,27
584,4,424,27
585,4,457,27
586,3,0,27
587,2,1,27
588,3,2,27
589,3,3,27
590,2,5,27
591,3,6,27
592,3,7,27
593,2,8,27
594,3,9,27
595,2,10,27
596,3,11,27
597,2,12,27
598,3,13,27
599,3,15,27
600,2,16,27
601,2,17,27
602,2,18,27
603,3,19,27
604,3,20,27
605,4,538,27
606,4,604,27
607,4,655,27
608,4,886,27
609,4,890,27
610,4,897,27
611,4,907,27
612,3,21,27
613,3,22,27
614,3,23,27
615,2,24,27
616,2,25,27
617,2,26,27
618,3,28,27
619,3,32,27
620,2,29,27
621,2,30,27
622,2,40,27
623,2,41,27
624,2,45,27
625,2,52,27
626,2,56,27
627,3,27,27
628,3,34,27
629,4,600,27
630,4,693,27
631,4,1443,27
632,4,60,28
633,4,143,28
634,4,218,28
635,4,352,28
636,4,402,28
637,4,424,28
638,4,457,28
639,3,0,28
640,3,1,28
641,3,2,28
642,3,3,28
643,3,5,28
644,3,6,28
645,3,7,28
646,3,8,28
647,3,9,28
648,3,10,28
649,3,11,28
650,3,12,28
651,3,13,28
652,3,15,28
653,3,16,28
654,3,17,28
655,3,18,28
656,3,19,28
657,4,538,28
658,4,604,28
659,4,655,28
660,4,886,28
661,4,890,28
662,4,897,28
663,4,907,28
664,4,600,28
665,4,693,28
666,4,1443,28
667,4,1446,28
668,4,1450,28
